date,material_name,actual_consumption_tons,month,quarter,is_peak_construction_season,confirmed_contract_volume_tons,project_based_demand_flag,number_of_active_projects,raw_material_price_index,energy_cost_index,demand_growth_trend_index,demand_volatility_index
9/1/2025,LSF,44,9,3,1,7,0,3,110.5,110.8,123.2,0.16
10/1/2025,LSF,38,10,4,0,2,0,2,109,109.5,111.8,0.15
11/1/2025,LSF,39,11,4,0,3,0,2,107.8,108.2,113.5,0.14
12/1/2025,LSF,37,12,4,0,2,0,2,106.5,107.5,109.8,0.13
1/1/2019,PE,64,1,1,0,0,0,2,96.5,98,95.8,0.1
2/1/2019,PE,65,2,1,0,0,0,2,97,98.5,96.5,0.09
3/1/2019,PE,67,3,1,0,0,0,3,97.5,98.8,97.8,0.1
4/1/2019,PE,77,4,2,1,2,0,3,98,99.2,103.5,0.13
5/1/2019,PE,80,5,2,1,3,0,4,98.5,99.8,106.5,0.14
6/1/2019,PE,78,6,2,1,3,0,4,98.2,100,105.2,0.12
7/1/2019,PE,93,7,3,1,13,0,5,99,100.5,114.5,0.17
8/1/2019,PE,88,8,3,1,11,0,5,99.5,101,111.2,0.15
9/1/2019,PE,84,9,3,1,8,0,4,99.2,101.2,108.2,0.14
10/1/2019,PE,72,10,4,0,2,0,3,98.8,100.8,100,0.13
11/1/2019,PE,70,11,4,0,2,0,3,98.2,100.5,98.5,0.12
12/1/2019,PE,67,12,4,0,1,0,2,97.8,100,96.8,0.11
1/1/2020,PE,68,1,1,0,0,0,2,97.5,99.8,97.5,0.11
2/1/2020,PE,70,2,1,0,0,0,3,98,99.5,98.8,0.1
3/1/2020,PE,47,3,1,0,0,0,2,96.5,98,75.2,0.25
4/1/2020,PE,36,4,2,1,0,0,1,95,97.5,63.8,0.3
5/1/2020,PE,41,5,2,1,2,0,2,96.8,98.2,71.5,0.28
6/1/2020,PE,50,6,2,1,3,0,3,98.5,99,80.5,0.26
7/1/2020,PE,59,7,3,1,5,0,4,100.2,100.5,89.8,0.24
8/1/2020,PE,63,8,3,1,7,0,4,101.5,101.2,93.5,0.22
9/1/2020,PE,67,9,3,1,8,0,4,102.8,102,97,0.2
10/1/2020,PE,69,10,4,0,4,0,4,103.5,102.8,98.8,0.19
11/1/2020,PE,68,11,4,0,4,0,3,103,102.5,98.2,0.18
12/1/2020,PE,70,12,4,0,5,0,3,104,103,100.5,0.17
1/1/2021,PE,71,1,1,0,2,0,3,106,104,101.5,0.16
2/1/2021,PE,72,2,1,0,2,0,3,108.5,105.5,103.2,0.15
3/1/2021,PE,74,3,1,0,3,0,3,111.8,107,105.8,0.14
4/1/2021,PE,85,4,2,1,4,0,4,115.5,109.5,113.2,0.16
5/1/2021,PE,89,5,2,1,5,0,4,118.8,111.8,116.8,0.17
6/1/2021,PE,87,6,2,1,5,0,5,118,111.2,115.5,0.15
7/1/2021,PE,99,7,3,1,14,0,6,120.8,113,125.2,0.2
8/1/2021,PE,95,8,3,1,12,0,6,121.5,113.8,122,0.18
9/1/2021,PE,91,9,3,1,9,0,5,120,113.2,118.8,0.17
10/1/2021,PE,78,10,4,0,4,0,4,117.5,112,108.5,0.16
11/1/2021,PE,76,11,4,0,3,0,4,115.8,111.2,107.2,0.15
12/1/2021,PE,74,12,4,0,2,0,3,114,110.5,104.8,0.14
1/1/2022,PE,76,1,1,0,2,0,3,112.5,109.8,105.8,0.14
2/1/2022,PE,78,2,1,0,2,0,3,114.2,110.5,107.8,0.13
3/1/2022,PE,80,3,1,0,3,0,3,117,112,110.2,0.12
4/1/2022,PE,92,4,2,1,6,0,4,120.8,114.5,118.2,0.15
5/1/2022,PE,95,5,2,1,7,0,4,123.5,116.2,122,0.16
6/1/2022,PE,93,6,2,1,7,0,5,122.8,115.8,120.8,0.14
7/1/2022,PE,99,7,3,1,9,0,5,124.2,117.5,126,0.17
8/1/2022,PE,102,8,3,1,11,0,6,125.8,118.8,129.8,0.18
9/1/2022,PE,108,9,3,1,16,0,6,127.5,120,135.2,0.2
10/1/2022,PE,86,10,4,0,4,0,4,125.5,119,112.8,0.18
11/1/2022,PE,84,11,4,0,4,0,4,123.8,117.8,111.5,0.17
12/1/2022,PE,82,12,4,0,3,0,3,122,116.5,109.8,0.16
1/1/2023,PE,72,1,1,0,0,0,2,100,100,100,0.13
2/1/2023,PE,73,2,1,0,0,0,2,101.6,100.8,100.6,0.12
3/1/2023,PE,75,3,1,0,0,0,3,102.3,101.2,102,0.13
4/1/2023,PE,86,4,2,1,3,0,3,104,102,106.2,0.15
5/1/2023,PE,90,5,2,1,4,0,4,105.8,102.5,109.5,0.16
6/1/2023,PE,88,6,2,1,4,0,4,105,103.2,108.2,0.14
7/1/2023,PE,102,7,3,1,16,0,5,106.5,104,117.8,0.2
8/1/2023,PE,96,8,3,1,13,0,5,107.2,104.8,114.2,0.18
9/1/2023,PE,92,9,3,1,10,0,4,106,105.2,111.5,0.17
10/1/2023,PE,79,10,4,0,2,0,3,104.5,104.5,103.2,0.16
11/1/2023,PE,77,11,4,0,2,0,3,103,103.8,101.8,0.15
12/1/2023,PE,74,12,4,0,1,0,2,101.8,103,100.5,0.14
1/1/2024,PE,76,1,1,0,0,0,2,101,102.2,101.2,0.13
2/1/2024,PE,78,2,1,0,0,0,3,102.2,101.8,102,0.12
3/1/2024,PE,80,3,1,0,2,0,3,103.8,102.5,103.8,0.11
4/1/2024,PE,92,4,2,1,5,0,4,105.5,103.8,111.5,0.15
5/1/2024,PE,96,5,2,1,6,0,4,107.2,104.5,114.5,0.16
6/1/2024,PE,94,6,2,1,6,0,5,106.8,105,113,0.14
7/1/2024,PE,100,7,3,1,8,0,5,108.5,106.2,117.2,0.17
8/1/2024,PE,104,8,3,1,10,0,6,109.8,107,121.5,0.18
9/1/2024,PE,122,9,3,1,23,0,7,111.2,108.5,132.8,0.23
10/1/2024,PE,86,10,4,0,4,0,4,109.5,107.8,108,0.21
11/1/2024,PE,84,11,4,0,3,0,4,108.2,106.5,106.8,0.2
12/1/2024,PE,110,12,4,0,25,0,6,106.8,105.8,125.2,0.24
1/1/2025,PE,82,1,1,0,2,0,3,105.2,105,106,0.23
2/1/2025,PE,85,2,1,0,2,0,3,106.5,104.5,107.5,0.21
3/1/2025,PE,87,3,1,0,3,0,4,107.5,105.2,109,0.2
4/1/2025,PE,100,4,2,1,7,0,5,109.2,106.5,118.2,0.18
5/1/2025,PE,104,5,2,1,8,0,5,111,107.8,122.2,0.19
6/1/2025,PE,124,6,2,1,22,0,7,112.8,109.2,136.5,0.24
7/1/2025,PE,108,7,3,1,13,0,6,111.5,110,126.5,0.22
8/1/2025,PE,112,8,3,1,15,0,6,113,111.5,130.8,0.21
9/1/2025,PE,106,9,3,1,12,0,5,111.8,110.8,124.8,0.19
10/1/2025,PE,92,10,4,0,4,0,4,110,109.5,113.5,0.18
11/1/2025,PE,94,11,4,0,5,0,4,108.8,108.2,115,0.17
12/1/2025,PE,90,12,4,0,4,0,3,107.2,107.5,111.2,0.16
1/1/2019,PVC,105,1,1,0,0,0,2,96,98,95.5,0.11
2/1/2019,PVC,107,2,1,0,0,0,2,96.5,98.5,96.2,0.1
3/1/2019,PVC,110,3,1,0,0,0,3,97,98.8,97.5,0.11
4/1/2019,PVC,128,4,2,1,4,0,3,97.5,99.2,103.8,0.14
5/1/2019,PVC,133,5,2,1,6,0,4,98,99.8,106.8,0.15
6/1/2019,PVC,130,6,2,1,5,0,4,97.8,100,105.5,0.13
7/1/2019,PVC,152,7,3,1,22,0,5,98.5,100.5,115.2,0.18
8/1/2019,PVC,145,8,3,1,18,0,5,99,101,111.8,0.16
9/1/2019,PVC,138,9,3,1,14,0,4,98.8,101.2,108.5,0.15
10/1/2019,PVC,118,10,4,0,3,0,3,98.2,100.8,100.2,0.14
11/1/2019,PVC,114,11,4,0,2,0,3,97.8,100.5,98.8,0.13
12/1/2019,PVC,110,12,4,0,2,0,2,97.2,100,97.2,0.12
1/1/2020,PVC,112,1,1,0,0,0,2,97,99.8,98,0.11
2/1/2020,PVC,115,2,1,0,0,0,3,97.5,99.5,99.2,0.1
3/1/2020,PVC,78,3,1,0,0,0,2,96,98,76.8,0.26
4/1/2020,PVC,60,4,2,1,0,0,1,94.5,97.5,65.5,0.32
5/1/2020,PVC,68,5,2,1,3,0,2,96.2,98.2,72.8,0.3
6/1/2020,PVC,82,6,2,1,5,0,3,98,99,81.5,0.28
7/1/2020,PVC,98,7,3,1,9,0,4,99.8,100.5,90.8,0.26
8/1/2020,PVC,104,8,3,1,12,0,4,101.2,101.2,94.2,0.24
9/1/2020,PVC,110,9,3,1,14,0,4,102.5,102,97.8,0.22
10/1/2020,PVC,113,10,4,0,7,0,4,103,102.8,99.5,0.2
11/1/2020,PVC,111,11,4,0,6,0,3,102.5,102.5,98.8,0.19
12/1/2020,PVC,115,12,4,0,8,0,3,103.5,103,101.2,0.18
1/1/2021,PVC,116,1,1,0,3,0,3,105.5,104,101.8,0.17
2/1/2021,PVC,119,2,1,0,4,0,3,107.8,105.5,103.8,0.16
3/1/2021,PVC,122,3,1,0,5,0,3,110.8,107,106.2,0.15
4/1/2021,PVC,140,4,2,1,7,0,4,114.5,109.5,114.5,0.17
5/1/2021,PVC,146,5,2,1,9,0,4,117.8,111.8,118.2,0.18
6/1/2021,PVC,143,6,2,1,8,0,5,117,111.2,116.8,0.16
7/1/2021,PVC,163,7,3,1,25,0,6,119.8,113,126.5,0.21
8/1/2021,PVC,156,8,3,1,20,0,6,120.5,113.8,123.2,0.19
9/1/2021,PVC,150,9,3,1,16,0,5,119.2,113.2,120,0.18
10/1/2021,PVC,129,10,4,0,6,0,4,116.8,112,109.2,0.17
11/1/2021,PVC,126,11,4,0,5,0,4,115,111.2,107.8,0.16
12/1/2021,PVC,122,12,4,0,4,0,3,113.2,110.5,105.2,0.15
1/1/2022,PVC,125,1,1,0,2,0,3,111.8,109.8,106.2,0.14
2/1/2022,PVC,128,2,1,0,3,0,3,113.5,110.5,108.2,0.13
3/1/2022,PVC,131,3,1,0,4,0,3,116,112,110.5,0.13
4/1/2022,PVC,151,4,2,1,10,0,4,119.8,114.5,119.5,0.16
5/1/2022,PVC,157,5,2,1,12,0,4,122.5,116.2,123.2,0.17
6/1/2022,PVC,154,6,2,1,11,0,5,121.8,115.8,121.8,0.15
7/1/2022,PVC,164,7,3,1,15,0,5,123.2,117.5,127.2,0.18
8/1/2022,PVC,170,8,3,1,18,0,6,124.8,118.8,131,0.19
9/1/2022,PVC,178,9,3,1,26,0,6,126.5,120,136.5,0.2
10/1/2022,PVC,141,10,4,0,7,0,4,124.5,119,113.2,0.19
11/1/2022,PVC,138,11,4,0,6,0,4,122.8,117.8,111.8,0.18
12/1/2022,PVC,135,12,4,0,5,0,3,121,116.5,110.2,0.17
1/1/2023,PVC,118,1,1,0,0,0,2,100,100,100,0.14
2/1/2023,PVC,120,2,1,0,0,0,2,101.8,100.8,100.8,0.13
3/1/2023,PVC,124,3,1,0,0,0,3,102.5,101.2,102.2,0.14
4/1/2023,PVC,142,4,2,1,5,0,3,104.2,102,106.5,0.16
5/1/2023,PVC,148,5,2,1,7,0,4,106,102.5,109.8,0.17
6/1/2023,PVC,145,6,2,1,6,0,4,105.2,103.2,108.5,0.15
7/1/2023,PVC,165,7,3,1,28,0,5,106.8,104,118.2,0.21
8/1/2023,PVC,158,8,3,1,22,0,5,107.5,104.8,114.5,0.19
9/1/2023,PVC,152,9,3,1,18,0,4,106.2,105.2,111.8,0.17
10/1/2023,PVC,130,10,4,0,4,0,3,104.8,104.5,102.8,0.16
11/1/2023,PVC,126,11,4,0,3,0,3,103.2,103.8,101.5,0.15
12/1/2023,PVC,122,12,4,0,2,0,2,102,103,100.2,0.14
1/1/2024,PVC,125,1,1,0,0,0,2,101.2,102.2,100.8,0.13
2/1/2024,PVC,128,2,1,0,0,0,3,102.5,101.8,101.8,0.12
3/1/2024,PVC,132,3,1,0,3,0,3,104,102.5,103.5,0.11
4/1/2024,PVC,152,4,2,1,8,0,4,105.8,103.8,111.8,0.15
5/1/2024,PVC,158,5,2,1,10,0,4,107.5,104.5,114.8,0.16
6/1/2024,PVC,155,6,2,1,9,0,5,107,105,113.2,0.14
7/1/2024,PVC,165,7,3,1,14,0,5,108.8,106.2,117.5,0.17
8/1/2024,PVC,172,8,3,1,17,0,6,110,107,121.8,0.18
9/1/2024,PVC,198,9,3,1,38,0,7,111.5,108.5,133.5,0.23
10/1/2024,PVC,142,10,4,0,6,0,4,109.8,107.8,107.8,0.21
11/1/2024,PVC,138,11,4,0,5,0,4,108,106.5,106.2,0.2
12/1/2024,PVC,178,12,4,0,42,0,6,106.5,105.8,125.8,0.25
1/1/2025,PVC,136,1,1,0,3,0,3,105,105,105.5,0.24
2/1/2025,PVC,140,2,1,0,4,0,3,106.2,104.5,107,0.22
3/1/2025,PVC,144,3,1,0,5,0,4,107.8,105.2,108.8,0.2
4/1/2025,PVC,165,4,2,1,11,0,5,109.5,106.5,118.5,0.19
5/1/2025,PVC,172,5,2,1,13,0,5,111.2,107.8,122.5,0.2
6/1/2025,PVC,205,6,2,1,36,0,7,113,109.2,137.2,0.25
7/1/2025,PVC,178,7,3,1,22,0,6,111.8,110,126.8,0.23
8/1/2025,PVC,185,8,3,1,25,0,6,113.2,111.5,131.2,0.22
9/1/2025,PVC,176,9,3,1,20,0,5,112,110.8,125,0.2
10/1/2025,PVC,152,10,4,0,7,0,4,110.2,109.5,113.8,0.18
11/1/2025,PVC,155,11,4,0,8,0,4,109,108.2,115.2,0.17
12/1/2025,PVC,148,12,4,0,6,0,3,107.5,107.5,111.5,0.16
1/1/2019,XLPE,255,1,1,0,0,0,2,95,98,95.2,0.1
2/1/2019,XLPE,258,2,1,0,0,0,2,95.5,98.5,95.8,0.09
3/1/2019,XLPE,264,3,1,0,0,0,3,96,98.8,96.8,0.11
4/1/2019,XLPE,305,4,2,1,10,0,3,96.8,99.2,102.5,0.13
5/1/2019,XLPE,315,5,2,1,15,0,4,97.5,99.8,105.2,0.14
6/1/2019,XLPE,310,6,2,1,12,0,4,97.2,100,104.2,0.12
7/1/2019,XLPE,368,7,3,1,65,1,5,98,100.5,114.8,0.19
8/1/2019,XLPE,348,8,3,1,52,1,5,98.5,101,111.5,0.17
9/1/2019,XLPE,335,9,3,1,38,0,4,98.2,101.2,108.8,0.16
10/1/2019,XLPE,288,10,4,0,8,0,3,97.8,100.8,100.5,0.15
11/1/2019,XLPE,280,11,4,0,6,0,3,97.2,100.5,99.2,0.14
12/1/2019,XLPE,270,12,4,0,4,0,2,96.8,100,97.8,0.13
1/1/2020,XLPE,275,1,1,0,0,0,2,96.5,99.8,98.5,0.12
2/1/2020,XLPE,278,2,1,0,0,0,3,97,99.5,99.2,0.11
3/1/2020,XLPE,188,3,1,0,0,0,2,95.5,98,78.5,0.28
4/1/2020,XLPE,145,4,2,1,0,0,1,94,97.5,68.2,0.35
5/1/2020,XLPE,162,5,2,1,8,0,2,95.8,98.2,74.5,0.32
6/1/2020,XLPE,198,6,2,1,12,0,3,97.5,99,82.8,0.3
7/1/2020,XLPE,235,7,3,1,22,0,4,99.2,100.5,91.5,0.28
8/1/2020,XLPE,248,8,3,1,28,0,4,100.5,101.2,94.8,0.26
9/1/2020,XLPE,265,9,3,1,35,0,4,101.8,102,98.5,0.24
10/1/2020,XLPE,272,10,4,0,18,0,4,102.5,102.8,100.2,0.22
11/1/2020,XLPE,268,11,4,0,15,0,3,102,102.5,99.5,0.2
12/1/2020,XLPE,278,12,4,0,20,0,3,102.8,103,101.8,0.19
1/1/2021,XLPE,280,1,1,0,8,0,3,104.5,104,102.5,0.18
2/1/2021,XLPE,285,2,1,0,10,0,3,106.8,105.5,104.2,0.17
3/1/2021,XLPE,292,3,1,0,12,0,3,109.5,107,106.5,0.16
4/1/2021,XLPE,335,4,2,1,18,0,4,113.2,109.5,113.8,0.18
5/1/2021,XLPE,348,5,2,1,22,0,4,116.5,111.8,117.2,0.19
6/1/2021,XLPE,342,6,2,1,20,0,5,115.8,111.2,116,0.17
7/1/2021,XLPE,398,7,3,1,72,1,6,118.5,113,125.8,0.23
8/1/2021,XLPE,378,8,3,1,58,1,6,119.2,113.8,122.5,0.21
9/1/2021,XLPE,362,9,3,1,42,0,5,117.8,113.2,119.2,0.2
10/1/2021,XLPE,312,10,4,0,15,0,4,115.5,112,109.8,0.19
11/1/2021,XLPE,305,11,4,0,12,0,4,113.8,111.2,108.2,0.18
12/1/2021,XLPE,295,12,4,0,8,0,3,112,110.5,105.8,0.17
1/1/2022,XLPE,302,1,1,0,6,0,3,110.5,109.8,106.8,0.16
2/1/2022,XLPE,308,2,1,0,8,0,3,112.2,110.5,108.5,0.15
3/1/2022,XLPE,315,3,1,0,10,0,3,114.8,112,110.8,0.14
4/1/2022,XLPE,362,4,2,1,25,0,4,118.5,114.5,118.8,0.17
5/1/2022,XLPE,375,5,2,1,30,0,4,121.2,116.2,122.5,0.18
6/1/2022,XLPE,368,6,2,1,28,0,5,120.5,115.8,121.2,0.16
7/1/2022,XLPE,392,7,3,1,38,0,5,122,117.5,126.5,0.19
8/1/2022,XLPE,405,8,3,1,45,0,6,123.5,118.8,130.2,0.2
9/1/2022,XLPE,425,9,3,1,68,1,6,125,120,135.8,0.22
10/1/2022,XLPE,338,10,4,0,18,0,4,123.2,119,113.5,0.2
11/1/2022,XLPE,332,11,4,0,15,0,4,121.5,117.8,112.2,0.19
12/1/2022,XLPE,325,12,4,0,12,0,3,119.8,116.5,110.5,0.18
1/1/2023,XLPE,285,1,1,0,0,0,2,100,100,100,0.12
2/1/2023,XLPE,288,2,1,0,0,0,2,101.5,100.8,100.5,0.11
3/1/2023,XLPE,295,3,1,0,0,0,3,102.2,101.2,101.8,0.13
4/1/2023,XLPE,338,4,2,1,12,0,3,103.8,102,105.2,0.15
5/1/2023,XLPE,350,5,2,1,18,0,4,105.5,102.5,108.4,0.16
6/1/2023,XLPE,345,6,2,1,15,0,4,104.8,103.2,107.8,0.14
7/1/2023,XLPE,408,7,3,1,80,1,5,106.2,104,118.5,0.22
8/1/2023,XLPE,385,8,3,1,65,1,5,107,104.8,115.2,0.2
9/1/2023,XLPE,370,9,3,1,45,0,4,105.8,105.2,112.8,0.18
10/1/2023,XLPE,318,10,4,0,10,0,3,104.2,104.5,103.5,0.17
11/1/2023,XLPE,310,11,4,0,8,0,3,102.8,103.8,102.2,0.16
12/1/2023,XLPE,298,12,4,0,5,0,2,101.5,103,100.8,0.15
1/1/2024,XLPE,305,1,1,0,0,0,2,100.8,102.2,101.5,0.14
2/1/2024,XLPE,310,2,1,0,0,0,3,102,101.8,102,0.13
3/1/2024,XLPE,318,3,1,0,8,0,3,103.5,102.5,103.2,0.12
4/1/2024,XLPE,365,4,2,1,20,0,4,105.2,103.8,110.5,0.16
5/1/2024,XLPE,378,5,2,1,25,0,4,107,104.5,113.2,0.17
6/1/2024,XLPE,372,6,2,1,22,0,5,106.5,105,112,0.15
7/1/2024,XLPE,395,7,3,1,35,0,5,108.2,106.2,116.8,0.18
8/1/2024,XLPE,410,8,3,1,42,0,6,109.5,107,120.5,0.19
9/1/2024,XLPE,485,9,3,1,100,1,7,111,108.5,135.2,0.25
10/1/2024,XLPE,342,10,4,0,15,0,4,109.2,107.8,108.5,0.23
11/1/2024,XLPE,335,11,4,0,12,0,4,107.5,106.5,107,0.21
12/1/2024,XLPE,448,12,4,0,120,1,6,106,105.8,128.8,0.28
1/1/2025,XLPE,330,1,1,0,8,0,3,104.5,105,106.5,0.26
2/1/2025,XLPE,338,2,1,0,10,0,3,105.8,104.5,107.8,0.24
3/1/2025,XLPE,345,3,1,0,12,0,4,107.2,105.2,109.2,0.22
4/1/2025,XLPE,398,4,2,1,28,0,5,109,106.5,117.5,0.2
5/1/2025,XLPE,412,5,2,1,32,0,5,110.8,107.8,121.2,0.21
6/1/2025,XLPE,492,6,2,1,90,1,7,112.5,109.2,138,0.27
7/1/2025,XLPE,430,7,3,1,55,1,6,111.2,110,125.5,0.25
8/1/2025,XLPE,445,8,3,1,62,1,6,112.8,111.5,129.8,0.23
9/1/2025,XLPE,425,9,3,1,48,0,5,111.5,110.8,124.2,0.21
10/1/2025,XLPE,368,10,4,0,18,0,4,109.8,109.5,112.8,0.19
11/1/2025,XLPE,375,11,4,0,20,0,4,108.5,108.2,114,0.18
12/1/2025,XLPE,360,12,4,0,15,0,3,107,107.5,110.5,0.17
